Category,Sub Category,Suggested Product,Item Group,Item Name,Brand,Variant,Unit,Price,Price Bar

False Ceiling,Gypsum Board,Standard Board,SUGGESTED_PRODUCT,Standard Board,,,Nos,410,410-390
False Ceiling,Gypsum Board,Standard Board,CHANNEL,Ceiling Section,Tata,0.30,Rft,115,115-110
False Ceiling,Gypsum Board,Standard Board,CHANNEL,Ceiling Section,Gyproc,0.30,Rft,120,120-115
False Ceiling,Gypsum Board,Standard Board,ACCESSORY,Main Tee,Tata,T24,Rft,140,140-130
False Ceiling,Gypsum Board,Standard Board,ACCESSORY,Main Tee,Tata,T15,Rft,140,140-130
False Ceiling,Gypsum Board,Standard Board,ACCESSORY,Cross Tee,Gyproc,600mm,Rft,75,75-70

False Ceiling,Gypsum Board,MR Board,SUGGESTED_PRODUCT,MR Board,,,Nos,430,430-410
False Ceiling,Gypsum Board,MR Board,CHANNEL,Ceiling Section,Tata,0.30,Rft,118,118-112
False Ceiling,Gypsum Board,MR Board,ACCESSORY,Main Tee,Gyproc,T24,Rft,145,145-135
False Ceiling,Gypsum Board,MR Board,ACCESSORY,Drywall Screw,,25mm,Box,450,450-430

False Ceiling,Gypsum Board,Heatbloc Board,SUGGESTED_PRODUCT,Heatbloc Board,,,Nos,520,520-500
False Ceiling,Gypsum Board,Heatbloc Board,ACCESSORY,Main Tee,Tata,T24,Rft,150,150-140
False Ceiling,Gypsum Board,Heatbloc Board,ACCESSORY,Insulation Tape,,Standard,Roll,320,320-300

False Ceiling,Gypsum Board,FR Board,SUGGESTED_PRODUCT,FR Board,,,Nos,560,560-540
False Ceiling,Gypsum Board,FR Board,CHANNEL,Ceiling Section,Tata,0.35,Rft,130,130-125
False Ceiling,Gypsum Board,FR Board,GRID_TYPE,T24 Grid,Gyproc,T24,Rft,180,180-170
False Ceiling,Gypsum Board,FR Board,GRID_TYPE,T15 Grid,Gyproc,T15,Rft,190,190-180

False Ceiling,Grid Ceiling,Armstrong Tile,SUGGESTED_PRODUCT,Armstrong Tile,,,Nos,680,680-650
False Ceiling,Grid Ceiling,Armstrong Tile,GRID_TYPE,Microlook Grid,Armstrong,15mm,Rft,210,210-200
False Ceiling,Grid Ceiling,Armstrong Tile,ACCESSORY,Hanger Wire,,Standard,Kg,90,90-85

False Ceiling,POP Ceiling,POP Design,SUGGESTED_PRODUCT,POP Design,,,Job,250,250-230
False Ceiling,POP Ceiling,POP Design,ACCESSORY,POP Powder,JK,Standard,Bag,380,380-360
False Ceiling,POP Ceiling,POP Design,ACCESSORY,Fiber Mesh,,Standard,Roll,260,260-240
